sample_id;timestamp;temp;power;load;freq
133;1.371;83;4.8674999999999997;0;2000
134;1.381;83;4.867;0;2000
135;1.391;83;4.8315000000000001;0;2000
136;1.4019999999999999;83;4.8399999999999999;0;2000
137;1.4119999999999999;83;4.8454999999999995;0;2000
138;1.4219999999999999;83;4.8410000000000002;0;2000
139;1.4319999999999999;83;4.8734999999999999;0;2000
140;1.4430000000000001;83;4.875;0;2000
141;1.4530000000000001;83;4.8789999999999996;0;2000
142;1.4630000000000001;83;4.8629999999999995;0;2000
143;1.4730000000000001;83;4.8469999999999995;0;2000
144;1.4830000000000001;83;4.8369999999999997;0;2000
145;1.494;83;4.8245000000000005;0.090909090909090912;2000
146;1.504;83;4.8595000000000006;0;2000
147;1.514;83;4.8860000000000001;0;2000
148;1.524;83;4.8755000000000006;0;2000
149;1.5349999999999999;83;4.8825000000000003;0;2000
150;1.5449999999999999;83;4.8795000000000002;0;2000
151;1.5549999999999999;83;4.8610000000000007;0;2000
152;1.5649999999999999;83;4.8529999999999998;0;2000
153;1.5760000000000001;84;4.8640000000000008;0;2000
154;1.5860000000000001;84;4.8540000000000001;0;2000
155;1.5960000000000001;84;4.8715000000000002;0;2000
156;1.6060000000000001;84;4.9005000000000001;0;2000
157;1.6160000000000001;84;4.8915000000000006;0;2000
158;1.627;84;4.8800000000000008;0;2000
159;1.637;84;4.8810000000000002;0;2000
160;1.647;84;4.8890000000000002;0;2000
161;1.657;84;4.883;0;2000
162;1.6679999999999999;84;4.8640000000000008;0;2000
163;1.6779999999999999;84;4.8719999999999999;0;2000
164;1.6879999999999999;84;4.8815;0;2000
165;1.698;84;4.891;0;2000
166;1.708;84;4.9000000000000004;0;2000
167;1.7190000000000001;84;4.8665000000000003;0.090909090909090912;2000
168;1.7290000000000001;84;4.8484999999999996;0;2000
169;1.7390000000000001;84;4.8840000000000003;0;2000
170;1.7490000000000001;84;4.8719999999999999;0;2000
171;1.76;84;4.8949999999999996;0;2000
172;1.77;84;4.9169999999999998;0;2000
173;1.78;84.5;4.9130000000000003;0;2000
174;1.79;84;4.9039999999999999;0;2000
175;1.8;84.5;4.8970000000000002;0;2000
176;1.8109999999999999;85;4.883;0;2000
177;1.821;85;4.8700000000000001;0;2000
178;1.831;85;4.8644999999999996;0;2000
179;1.841;85;4.9045000000000005;0;2000
180;1.8520000000000001;85;4.9100000000000001;0;2000
181;1.8620000000000001;85;4.9109999999999996;0;2000
182;1.8720000000000001;85;4.9104999999999999;0;2000
183;1.8819999999999999;85;4.9024999999999999;0;2000
184;1.893;85;4.8899999999999997;0;2000
185;1.903;85;4.8884999999999996;0;2000
186;1.913;85;4.9024999999999999;0;2000
187;1.923;85;4.8929999999999998;0;2000
188;1.9330000000000001;85;4.9045000000000005;0;2000
189;1.944;85;4.9215;0.090909090909090912;2000
190;1.954;85;4.9085000000000001;0;2000
191;1.964;85;4.9085000000000001;0;2000
192;1.974;85;4.8899999999999997;0;2000
193;1.9850000000000001;85;4.8949999999999996;0;2000
194;1.9950000000000001;85;4.9005000000000001;0;2000
195;2.0049999999999999;85;4.899;0;2000
196;2.0150000000000001;85;4.9365000000000006;0;2000
197;2.0249999999999999;85;4.9205000000000005;0;2000
198;2.036;85.5;4.9215;0.090909090909090912;2000
199;2.0459999999999998;85;4.9224999999999994;0;2000
200;2.056;86;4.9119999999999999;0;2000
201;2.0659999999999998;85.5;4.9029999999999996;0;2000
202;2.077;86;4.9094999999999995;0;2000
203;2.0870000000000002;85.5;4.9180000000000001;0;2000
204;2.097;86;4.9295;0;2000
205;2.1070000000000002;86;4.9260000000000002;0;2000
206;2.117;86;4.9369999999999994;0;2000
207;2.1280000000000001;86;4.9064999999999994;0;2000
208;2.1379999999999999;86;4.8879999999999999;0;2000
209;2.1480000000000001;86;4.9044999999999996;0;2000
210;2.1579999999999999;86;4.9124999999999996;0;2000
211;2.169;86;4.8979999999999997;0;2000
212;2.1789999999999998;86;4.9359999999999999;0;2000
213;2.1890000000000001;86;4.923;0;2000
214;2.1989999999999998;86;4.9299999999999997;0;2000
215;2.2090000000000001;86;4.923;0;2000
216;2.2200000000000002;86;4.9199999999999999;0;2000
217;2.23;86;4.9184999999999999;0;2000
218;2.2400000000000002;86;4.9139999999999997;0;2000
219;2.25;86;4.9279999999999999;0;2000
220;2.2610000000000001;86;4.9284999999999997;0;2000
221;2.2709999999999999;86;4.9260000000000002;0;2000
222;2.2810000000000001;86;4.952;0;2000
223;2.2909999999999999;86;4.9489999999999998;0;2000
224;2.3010000000000002;86;4.931;0;2000
225;2.3119999999999998;86;4.9190000000000005;0;2000
226;2.3220000000000001;86;4.915;0;2000
227;2.3319999999999999;86;4.9039999999999999;0;2000
228;2.3420000000000001;86.5;4.9375;0;2000
229;2.3530000000000002;87;4.9465000000000003;0;2000
230;2.363;87;4.9485000000000001;0;2000
231;2.3730000000000002;87;4.9309999999999992;0;2000
232;2.383;87;4.9570000000000007;0;2000
233;2.3929999999999998;87;4.931;0;2000
234;2.4039999999999999;87;4.9239999999999995;0;2000
235;2.4140000000000001;87;4.9224999999999994;0;2000
236;2.4239999999999999;87;4.9450000000000003;0;2000
237;2.4340000000000002;87;4.9435000000000002;0;2000
238;2.4449999999999998;87;4.9545000000000003;0;2000
239;2.4550000000000001;87;4.9405000000000001;0;2000
240;2.4649999999999999;87;4.9295;0;2000
241;2.4750000000000001;87;4.9275000000000002;0;2000
242;2.4860000000000002;87;4.9429999999999996;0;2000
243;2.496;87;4.9390000000000001;0;2000
244;2.5059999999999998;87;4.9269999999999996;0;2000
245;2.516;87;4.9625000000000004;0;2000
246;2.5259999999999998;87;4.9749999999999996;0;2000
247;2.5369999999999999;87;4.9725000000000001;0;2000
248;2.5470000000000002;87;4.9470000000000001;0;2000
249;2.5569999999999999;87;4.9555000000000007;0;2000
250;2.5670000000000002;87;4.9219999999999997;0;2000
251;2.577;87;4.9139999999999997;0;2000
252;2.5880000000000001;87;4.9459999999999997;0.090909090909090912;2000
253;2.5979999999999999;87;4.9574999999999996;0;2000
254;2.6080000000000001;87;4.9704999999999995;0;2000
255;2.6179999999999999;87;4.976;0;2000
256;2.629;87.5;4.9664999999999999;0;2000
257;2.6389999999999998;87;4.9664999999999999;0;2000
258;2.649;88;4.9429999999999996;0;2000
259;2.6589999999999998;88;4.9414999999999996;0;2000
260;2.669;88;4.9414999999999996;0;2000
261;2.6800000000000002;88;4.9589999999999996;0;2000
262;2.6899999999999999;88;4.9695;0;2000
263;2.7000000000000002;88;4.9860000000000007;0;2000
264;2.71;88;4.9889999999999999;0;2000
265;2.7200000000000002;88;4.9704999999999995;0;2000
266;2.7309999999999999;88;4.9529999999999994;0;2000
267;2.7410000000000001;88;4.9710000000000001;0;2000
268;2.7509999999999999;88;4.9264999999999999;0;2000
269;2.7610000000000001;88;4.9675000000000002;0;2000
270;2.7719999999999998;88;4.9894999999999996;0;2000
271;2.782;88;4.9610000000000003;0;2000
272;2.7919999999999998;88;4.9704999999999995;0;2000
273;2.802;88;4.9820000000000002;0;2000
274;2.8119999999999998;88;4.9390000000000001;0;2000
275;2.823;88;4.9489999999999998;0;2000
276;2.8330000000000002;88;4.9615;0;2000
277;2.843;88;4.9569999999999999;0;2000
278;2.8530000000000002;88;4.9595000000000002;0;2000
279;2.8639999999999999;88;4.9809999999999999;0;2000
280;2.8740000000000001;88;4.9835000000000003;0;2000
281;2.8839999999999999;88;4.9809999999999999;0;2000
282;2.8940000000000001;88;4.976;0;2000
283;2.9039999999999999;88;4.9809999999999999;0;2000
284;2.915;88;4.9845000000000006;0.090909090909090912;2000
285;2.9249999999999998;88;4.9630000000000001;0;2000
286;2.9350000000000001;88.5;4.9960000000000004;0;2000
287;2.9449999999999998;88.5;4.9715000000000007;0;2000
288;2.956;88.5;4.9675000000000002;0;2000
289;2.9660000000000002;89;4.9890000000000008;0;2000
290;2.976;89;4.9749999999999996;0;2000
291;2.9860000000000002;89;4.9580000000000002;0;2000
292;2.9969999999999999;89;4.9689999999999994;0;2000
293;3.0070000000000001;89;4.9874999999999998;0;2000
294;3.0169999999999999;89;5;0;2000
295;3.0270000000000001;89;4.9984999999999999;0;2000
296;3.0369999999999999;89;5;0;2000
297;3.048;89;4.9845000000000006;0;2000
298;3.0579999999999998;89;4.968;0;2000
299;3.0680000000000001;89;4.9660000000000002;0;2000
300;3.0779999999999998;89;4.9745000000000008;0;2000
301;3.089;89;4.9459999999999997;0;2000
302;3.0990000000000002;89;5.0045000000000002;0;2000
303;3.109;89;5.0039999999999996;0;2000
304;3.1190000000000002;89;4.9939999999999998;0;2000
305;3.129;89;5.0049999999999999;0.10000000000000001;2000
306;3.1400000000000001;89;5.0094999999999992;0;2000
307;3.1499999999999999;89;4.9755000000000003;0;2000
308;3.1600000000000001;89;4.9775;0;2000
309;3.1699999999999999;89;4.984;0;2000
310;3.181;89;4.9865000000000004;0;2000
311;3.1909999999999998;89;4.9945000000000004;0;2000
312;3.2010000000000001;89;5.0099999999999998;0;2000
313;3.2109999999999999;89;5.0124999999999993;0;2000
314;3.222;89;4.9820000000000002;0;2000
315;3.2320000000000002;89;5.0039999999999996;0;2000
316;3.242;89;4.9990000000000006;0;2000
317;3.2519999999999998;89;4.9740000000000002;0;2000
318;3.262;89;4.9885000000000002;0;2000
319;3.2730000000000001;89;5.0105000000000004;0;2000
320;3.2829999999999999;89;5.0114999999999998;0;2000
321;3.2930000000000001;89.5;5;0;2000
322;3.3029999999999999;89;5.0134999999999996;0;2000
323;3.3140000000000001;90;5;0;2000
324;3.3239999999999998;90;4.9499999999999993;0;2000
325;3.3340000000000001;90;4.9939999999999998;0;2000
326;3.3439999999999999;90;4.9935;0;2000
327;3.3540000000000001;90;5.0015000000000001;0;2000
328;3.3650000000000002;90;5.016;0;2000
329;3.375;90;5.0265000000000004;0;2000
330;3.3849999999999998;90;5.0095000000000001;0;2000
331;3.395;90;4.9935;0;2000
332;3.4060000000000001;90;4.9969999999999999;0;2000
333;3.4159999999999999;90;4.9880000000000004;0;2000
334;3.4260000000000002;90;4.9770000000000003;0;2000
335;3.4359999999999999;90;5.0190000000000001;0;2000
336;3.4460000000000002;90;5.0314999999999994;0;2000
337;3.4569999999999999;90;5.0395000000000003;0;2000
338;3.4670000000000001;90;5.0154999999999994;0;2000
339;3.4769999999999999;90;5.0015000000000001;0;2000
340;3.4870000000000001;90;4.9800000000000004;0;2000
341;3.4980000000000002;90;4.9885000000000002;0;2000
342;3.508;90;5.0124999999999993;0;2000
343;3.5179999999999998;90;5.0235000000000003;0;2000
344;3.528;90;5.0284999999999993;0;2000
345;3.5379999999999998;90;5.0344999999999995;0;2000
346;3.5489999999999999;90;5.0209999999999999;0;2000
347;3.5590000000000002;90;5.04;0;2000
348;3.569;90;4.9879999999999995;0;2000
349;3.5790000000000002;90;5.0054999999999996;0;2000
350;3.5899999999999999;90;5.0015000000000001;0;2000
351;3.6000000000000001;90;5.0105000000000004;0;2000
352;3.6099999999999999;90;5.0459999999999994;0;2000
353;3.6200000000000001;90;5.0344999999999995;0;2000
354;3.6309999999999998;90;5.008;0;1450
355;3.641;90;3.7010000000000001;0;2000
356;3.6509999999999998;90;4.2394999999999996;0;2000
357;3.661;90;4.9900000000000002;0;2000
358;3.6709999999999998;90;5.0069999999999997;0;2000
359;3.6819999999999999;90;5.0194999999999999;0;2000
360;3.6920000000000002;90;5.0350000000000001;0;2000
361;3.702;90.5;5.0235000000000003;0;2000
362;3.7120000000000002;90.5;5.0385;0;2000
363;3.7229999999999999;91;5.0220000000000002;0;2000
364;3.7330000000000001;91;4.9965000000000002;0;2000
365;3.7429999999999999;91;4.9984999999999999;0;2000
366;3.7530000000000001;91;5.0049999999999999;0;2000
367;3.7629999999999999;91;5;0;2000
368;3.774;91;5.04;0;2000
369;3.7839999999999998;91;5.0585000000000004;0;2000
370;3.794;91;5.0404999999999998;0;2000
371;3.8039999999999998;91;5.04;0;2000
372;3.8140000000000001;91;5.0284999999999993;0;2000
373;3.8250000000000002;91;5.0214999999999996;0.090909090909090912;2000
374;3.835;91;5.0150000000000006;0;2000
375;3.8450000000000002;91;5.0184999999999995;0;2000
376;3.855;91;5.0439999999999996;0;2000
377;3.8660000000000001;91;5.0344999999999995;0.090909090909090912;2000
378;3.8759999999999999;91;5.0519999999999996;0;2000
379;3.8860000000000001;91;5.0519999999999996;0;2000
380;3.8959999999999999;91;5.0329999999999995;0;2000
381;3.907;91;5.0095000000000001;0;2000
382;3.9169999999999998;91;5.0300000000000002;0;2000
383;3.927;91;5.008;0;2000
384;3.9369999999999998;91;5.0225;0;2000
385;3.9470000000000001;91;5.0449999999999999;0;2000
386;3.9580000000000002;91;5.0549999999999997;0;2000
387;3.968;91;5.0545;0;2000
388;3.9780000000000002;91;5.0389999999999997;0;2000
389;3.988;91;5.0354999999999999;0;2000
390;3.9990000000000001;91;5.0194999999999999;0;2000
391;4.0090000000000003;91;5.0395000000000003;0;2000
392;4.0190000000000001;91;5.0529999999999999;0;2000
393;4.0289999999999999;91;5.0470000000000006;0;2000
394;4.0389999999999997;91;5.048;0;2000
395;4.0499999999999998;92;5.0545;0;2000
396;4.0599999999999996;92;5.0205000000000002;0;2000
397;4.0700000000000003;92;4.9965000000000002;0;2000
398;4.0800000000000001;91.5;5.0359999999999996;0;2000
399;4.0910000000000002;92;5.0410000000000004;0;2000
400;4.101;92;5.0655000000000001;0;2000
401;4.1109999999999998;92;5.0760000000000005;0;2000
402;4.1210000000000004;92;5.0789999999999997;0;2000
403;4.1319999999999997;92;5.0664999999999996;0;2000
404;4.1420000000000003;92;5.0455000000000005;0;2000
405;4.1520000000000001;92;5.0434999999999999;0;2000
406;4.1619999999999999;92;5.0229999999999997;0;2000
407;4.1719999999999997;92;5.0190000000000001;0;2000
408;4.1829999999999998;92;5.0514999999999999;0.090909090909090912;2000
409;4.1929999999999996;92;5.0590000000000002;0;2000
410;4.2030000000000003;92;5.0649999999999995;0;2000
411;4.2130000000000001;92;5.0679999999999996;0;2000
412;4.2240000000000002;92;5.0709999999999997;0;2000
413;4.234;92;5.0344999999999995;0;2000
414;4.2439999999999998;92;5.0444999999999993;0;2000
415;4.2539999999999996;92;5.0549999999999997;0;2000
416;4.2649999999999997;92;5.0350000000000001;0;2000
417;4.2750000000000004;92;5.0359999999999996;0;2000
418;4.2850000000000001;92;5.0619999999999994;0;2000
419;4.2949999999999999;92;5.056;0;2000
420;4.3049999999999997;92;5.048;0;2000
421;4.3159999999999998;92;5.0385;0.090909090909090912;2000
422;4.3259999999999996;92;5.0460000000000003;0;2000
423;4.3360000000000003;92;5.0410000000000004;0;2000
424;4.3460000000000001;92;5.0504999999999995;0;2000
425;4.3570000000000002;92;5.0739999999999998;0;2000
426;4.367;92;5.0754999999999999;0;2000
427;4.3769999999999998;92;5.0634999999999994;0;2000
428;4.3869999999999996;92;5.0759999999999996;0;2000
429;4.3979999999999997;92;5.0760000000000005;0;2000
430;4.4080000000000004;92;5.0220000000000002;0;2000
431;4.4180000000000001;92;5.0529999999999999;0;2000
432;4.4279999999999999;92;5.0619999999999994;0;2000
433;4.4379999999999997;92;5.056;0;2000
434;4.4489999999999998;92;5.0869999999999997;0;2000
435;4.4589999999999996;92;5.0999999999999996;0;2000
436;4.4690000000000003;92;5.0839999999999996;0;2000
437;4.4790000000000001;92.5;5.0790000000000006;0;2000
438;4.4900000000000002;92.5;5.0640000000000001;0;2000
439;4.5;93;5.0504999999999995;0;2000
440;4.5099999999999998;93;5.0590000000000002;0;2000
441;4.5199999999999996;93;5.0534999999999997;0;2000
442;4.5300000000000002;93;5.0964999999999998;0;2000
443;4.5410000000000004;93;5.0709999999999997;0;2000
444;4.5510000000000002;93;5.0960000000000001;0;2000
445;4.5609999999999999;93;5.0914999999999999;0;2000
446;4.5709999999999997;93;5.0525000000000002;0;2000
447;4.5819999999999999;93;5.0604999999999993;0;2000
448;4.5919999999999996;93;5.069;0;2000
449;4.6020000000000003;93;5.0679999999999996;0;2000
450;4.6120000000000001;93;5.0809999999999995;0;2000
451;4.6219999999999999;93;5.0969999999999995;0;2000
452;4.633;93;5.0839999999999996;0.090909090909090912;2000
453;4.6429999999999998;93;5.0730000000000004;0;2000
454;4.6529999999999996;93;5.0815000000000001;0;2000
455;4.6630000000000003;93;5.077;0;2000
456;4.6740000000000004;93;5.0715000000000003;0;2000
457;4.6840000000000002;93;5.0645000000000007;0;2000
458;4.694;93;5.0914999999999999;0;2000
459;4.7039999999999997;93;5.085;0;2000
460;4.7140000000000004;93;5.0839999999999996;0;2000
461;4.7249999999999996;93;5.1010000000000009;0;2000
462;4.7350000000000003;93;5.069;0;2000
463;4.7450000000000001;93;5.0555000000000003;0;2000
464;4.7549999999999999;93;5.0625;0;2000
465;4.766;93;5.0750000000000002;0;2000
466;4.7759999999999998;93;5.0970000000000004;0;2000
467;4.7859999999999996;93;5.1025;0;2000
468;4.7960000000000003;93;5.1135000000000002;0;2000
469;4.8070000000000004;93;5.0954999999999995;0;2000
470;4.8170000000000002;93;5.0715000000000003;0;2000
471;4.827;93;5.0705;0;2000
472;4.8369999999999997;93;5.0609999999999999;0;2000
473;4.8470000000000004;93;5.0540000000000003;0;2000
474;4.8579999999999997;93;5.0945;0;2000
475;4.8680000000000003;93;5.1055000000000001;0;2000
476;4.8780000000000001;93;5.1050000000000004;0;2000
477;4.8879999999999999;93;5.1014999999999997;0;2000
478;4.899;93;5.1109999999999998;0;2000
479;4.9089999999999998;93;5.0730000000000004;0;2000
480;4.9189999999999996;93.5;5.0854999999999997;0;2000
481;4.9290000000000003;93.5;5.0760000000000005;0;2000
482;4.9390000000000001;93;5.0679999999999996;0.10000000000000001;2000
483;4.9500000000000002;94;5.0869999999999997;0;2000
484;4.96;94;5.101;0;2000
485;4.9699999999999998;94;5.0920000000000005;0;2000
486;4.9800000000000004;94;5.0760000000000005;0;2000
487;4.9909999999999997;94;5.1109999999999998;0.090909090909090912;2000
488;5.0010000000000003;94;5.0720000000000001;0;2000
489;5.0110000000000001;94;5.0999999999999996;0;2000
490;5.0209999999999999;94;5.0854999999999997;0;2000
491;5.032;94;5.117;0;2000
492;5.0419999999999998;94;5.1059999999999999;0;2000
493;5.0519999999999996;94;5.0979999999999999;0;2000
494;5.0620000000000003;94;5.1114999999999995;0;2000
495;5.0720000000000001;94;5.1059999999999999;0;2000
496;5.0830000000000002;94;5.0555000000000003;0;2000
497;5.093;94;5.0659999999999998;0;2000
498;5.1029999999999998;94;5.0899999999999999;0;2000
499;5.1130000000000004;94;5.0910000000000002;0;2000
500;5.1239999999999997;94;5.1195000000000004;0;2000
501;5.1340000000000003;94;5.1245000000000003;0;2000
502;5.1440000000000001;94;5.1230000000000002;0;2000
503;5.1539999999999999;94;5.1050000000000004;0;2000
504;5.1639999999999997;94;5.0975000000000001;0;2000
505;5.1749999999999998;94;5.0765000000000002;0;2000
506;5.1849999999999996;94;5.0860000000000003;0;2000
507;5.1950000000000003;94;5.1095000000000006;0;2000
508;5.2050000000000001;94;5.1310000000000002;0;2000
509;5.2160000000000002;94;5.1230000000000002;0;2000
510;5.226;94;5.1185;0;2000
511;5.2359999999999998;94;5.1240000000000006;0;2000
512;5.2460000000000004;94;5.1020000000000003;0;2000
513;5.2560000000000002;94;5.1055000000000001;0;2000
514;5.2670000000000003;94;5.1144999999999996;0;2000
515;5.2770000000000001;94;5.0754999999999999;0;2000
516;5.2869999999999999;94;5.0994999999999999;0;2000
517;5.2969999999999997;94;5.1259999999999994;0;2000
518;5.3079999999999998;94;5.1210000000000004;0;2000
519;5.3179999999999996;94;5.1349999999999998;0;2000
520;5.3280000000000003;94;5.1214999999999993;0;2000
521;5.3380000000000001;94;5.1159999999999997;0;2000
522;5.3479999999999999;94;5.1080000000000005;0;2000
523;5.359;94;5.1025;0.090909090909090912;2000
524;5.3689999999999998;94;5.1255000000000006;0;2000
525;5.3789999999999996;94;5.1129999999999995;0;2000
526;5.3890000000000002;94.5;5.1035000000000004;0;2000
527;5.4000000000000004;95;5.1349999999999998;0;2000
528;5.4100000000000001;95;5.1219999999999999;0;2000
529;5.4199999999999999;95;5.0919999999999996;0;2000
530;5.4299999999999997;95;5.1029999999999998;0;2000
531;5.4409999999999998;95;5.109;0;2000
532;5.4509999999999996;95;5.1295000000000002;0;2000
533;5.4610000000000003;95;5.1299999999999999;0;2000
534;5.4710000000000001;95;5.1459999999999999;0;2000
535;5.4809999999999999;95;5.1239999999999997;0;2000
536;5.492;95;5.1204999999999998;0;2000
537;5.5019999999999998;95;5.1094999999999997;0;2000
538;5.5119999999999996;95;5.0909999999999993;0;2000
539;5.5220000000000002;95;5.0780000000000003;0;2000
540;5.5330000000000004;95;5.1440000000000001;0;2000
541;5.5430000000000001;95;5.1289999999999996;0;2000
542;5.5529999999999999;95;5.1225000000000005;0;2000
543;5.5629999999999997;95;5.1289999999999996;0;2000
544;5.5739999999999998;95;5.1509999999999998;0;2000
545;5.5839999999999996;95;3.8513333333333333;0;200
